"DateTime","Bulls","Bears","Difference"
"2013-03-06 00:00:00",145140.71,-145493.45,-352.7400000000198
"2013-03-07 00:00:00",151294.45,-151203.99,90.46000000002095
"2013-03-08 00:00:00",62143.97,-60429.6,1714.3700000000026
"2013-03-09 00:00:00",62748.76,-62435.85,312.9100000000035
"2013-03-10 00:00:00",25930.35,-31344.92,-5414.57
"2013-03-11 00:00:00",12063.91,-12083.38,-19.469999999999345
"2013-03-13 00:00:00",25762.87,-25795.97,-33.10000000000218
"2013-03-14 00:00:00",142588.15,-142837.3,-249.14999999999418
"2013-03-16 00:00:00",23463.77,-23530.88,-67.11000000000058
"2013-03-17 00:00:00",83578.49,-83674.39,-95.89999999999418
"2013-03-19 00:00:00",51015.02,-51413.34,-398.3199999999997
"2013-03-20 00:00:00",81875.54,-61676.25,20199.289999999994
"2013-03-21 00:00:00",114093.82,-113508.01,585.8100000000122
"2013-03-22 00:00:00",135948.3,-136002.28,-53.98000000001048
