"DateTime","Price",">5y","3y-5y","2y-3y","18m-24m","12m-18m","6m-12m","3m-6m","1m-3m","1w-1m","1d-1w","<1d"
"2009-10-19 00:00:00",,0,0,0,0,0,595200.33,399150.14,162999.53,77450,28600,5600
"2009-10-20 00:00:00",,0,0,0,0,0,598700.3300000001,398550.1400000001,163749.65,72400,30550,9799.880000000001
"2009-10-21 00:00:00",,0,0,0,0,0,604150.3300000001,396550.14,163899.65,70900,37350.119999999995,4899.76
"2009-10-22 00:00:00",,0,0,0,0,0,609700.33,394450.14,163199.65,71150,27299.879999999997,16450
"2009-10-23 00:00:00",,0,0,0,0,0,615950.3300000001,389600.14,163499.65,71800,41399.880000000005,4450
"2009-10-24 00:00:00",,0,0,0,0,0,621100.33,385100.14,166699.65,70150,31399.88,15350
"2009-10-25 00:00:00",,0,0,0,0,0,626650.3300000001,383000.13999999996,168149.65,68850,43149.880000000005,3800
"2009-10-26 00:00:00",,0,0,0,0,0,633650.33,377600.14,170699.65,69850,41799.880000000005,3550
"2009-10-27 00:00:00",,0,0,0,0,0,639800.33,372250.14,173499.65,75500.12,23099.76,16200
"2009-10-28 00:00:00",,0,0,0,0,0,645300.3300000001,367250.14,176749.65,76399.87999999999,34650,3300
"2009-10-29 00:00:00",,0,0,0,0,0,651900.3300000001,361300.14,181599.65,74699.88,32100,4350
"2009-10-30 00:00:00",,0,0,0,0,0,657000.3300000002,357150.14,184449.65,74899.88,32450,3000
"2009-10-31 00:00:00",,0,0,0,0,0,664550.33,350250.14,187449.65,73699.88,33000,2300
"2009-11-01 00:00:00",,0,0,0,0,0,671600.3299999998,343550.14,190699.65,73299.88,32100,1250
"2009-11-02 00:00:00",,0,0,0,0,0,678150.33,340800.14,188999.65,74149.88,30400,1650
"2009-11-03 00:00:00",,0,0,0,0,0,684250.3300000001,338700.14,186949.65,88399.87999999999,15850,3100
"2009-11-04 00:00:00",,0,0,0,0,0,689550.3300000001,337450.14,185149.65,75799.88,13800,18650
"2009-11-05 00:00:00",,0,0,0,0,0,693300.3300000001,342600.14,177749.65,77749.88,29000,2850
"2009-11-06 00:00:00",,0,0,0,0,0,697450.3300000001,342200.14,176299.65,78099.88,29200,3100
"2009-11-07 00:00:00",,0,0,0,0,0,703500.3300000001,340650.14,174599.65,77049.88,30550,3450
"2009-11-08 00:00:00",,0,0,0,0,0,710000.3300000001,337550.14,174449.65,74999.88,32800,3650
"2009-11-09 00:00:00",,0,0,0,0,0,715551.34,335449.13,174299.65,73349.88,34800,3200
"2009-11-10 00:00:00",,0,0,0,0,0,722551.3400000001,331499.13,174049.65,73649.88,34900,3900
"2009-11-11 00:00:00",,0,0,0,0,0,729351.3400000001,328549.13,172599.65,73549.88,18500,21200
"2009-11-12 00:00:00",,0,0,0,0,0,735001.34,325999.13,171749.65,73749.88,37250,3300
"2009-11-13 00:00:00",,0,0,0,0,0,741151.3400000001,321149.13,173199.65,73699.88,37300,4550
"2009-11-14 00:00:00",,0,0,0,0,0,746851.3400000001,316399.13,175249.65,73799.88,38750,3950
"2009-11-15 00:00:00",,0,0,0,0,0,750901.3400000001,313199.13,176749.65,74549.87999999999,39600,4800
"2009-11-16 00:00:00",,0,0,0,0,0,756401.34,308149.13,178499.65,75349.88,41400,4850
"2009-11-17 00:00:00",,0,0,0,0,0,760301.3400000001,305099.13,181249.65,75349.88,42650,4600
"2009-11-18 00:00:00",,0,0,0,0,0,763201.3400000002,303199.13,185399.65,91399.88,26050,3950
"2009-11-19 00:00:00",,0,0,0,0,0,764751.3400000001,302349.13,193849.77,67299.76000000001,22450,26000
"2009-11-20 00:00:00",,0,0,0,0,0,769501.3400000002,297949.13,197999.53,66100,45150,4300
"2009-11-21 00:00:00",,0,0,0,0,0,774701.3400000002,293499.13,201299.53,65500,46000,3650
"2009-11-22 00:00:00",,0,0,0,0,0,780701.34,288249.13,204549.53,65550,45600,5300
"2009-11-23 00:00:00",,0,0,0,0,0,786451.3400000002,284999.13,204499.53,67400,46600,4800
"2009-11-24 00:00:00",,0,0,0,0,0,791051.3400000001,285047.66000000003,203051,67850,47750,4650
"2009-11-25 00:00:00",,0,0,0,0,0,799051.34,278297.66000000003,204751,68600,48700,4500
"2009-11-26 00:00:00",,0,0,0,0,0,804101.34,276447.66000000003,204551,91600,27200,4200
"2009-11-27 00:00:00",,0,0,0,0,0,808501.3400000001,275547.66000000003,203901,93050,27100,3700
"2009-11-28 00:00:00",,0,0,0,0,0,811751.35,276047.65,203601,93250,27150,3550
"2009-11-29 00:00:00",,0,0,0,0,0,817301.3500000002,274447.64999999997,202301,95900,25400,3000
"2009-11-30 00:00:00",,0,0,0,0,0,820851.3500000001,274447.65,200501,98950,23600,3750
"2009-12-01 00:00:00",,0,0,0,0,0,822101.3499999999,271147.65,194401,101850,22550,13700
"2009-12-02 00:00:00",,0,0,0,0,0,823601.3500000001,273097.65,192401,104850,31800.000000000004,4700
"2009-12-03 00:00:00",,0,0,0,0,0,825001.35,274247.65,192601,106300,32300.000000000004,4400
"2009-12-04 00:00:00",,0,0,0,0,0,825801.3499999999,276597.64999999997,192251,107150,33050,1800
"2009-12-05 00:00:00",,0,0,0,0,0,829901.35,275697.65,191501,107650,31000.000000000004,4100
"2009-12-06 00:00:00",,0,0,0,0,0,834201.3500000001,274747.65,190851,107900,32050,5250
"2009-12-07 00:00:00",,0,0,0,0,0,838101.3500000002,273797.65,191001,108500,33600,5600
"2009-12-08 00:00:00",,0,0,0,0,0,842101.3500000001,272497.65,191401,119100,24000,6750
"2009-12-09 00:00:00",,0,0,0,0,0,846151.3500000001,271497.65,191351,120650,24050,6950
"2009-12-10 00:00:00",,0,0,0,0,0,849851.3500000001,270747.64999999997,192001,121150,26900,5200
"2009-12-11 00:00:00",,0,0,0,0,0,853201.3500000002,270247.65,192351,119600,30450,5600
"2009-12-12 00:00:00",,0,0,0,0,0,857051.3500000001,269447.64999999997,192351,120550,26850,10700
"2009-12-13 00:00:00",,0,0,0,0,0,860551.35,269347.65,192251,121250,33550,5700
"2009-12-14 00:00:00",,0,0,0,0,0,864501.35,267397.64999999997,193701,110145.65,30362,21642.35
"2009-12-15 00:00:00",,0,0,0,0,0,868401.3500000001,266598.64999999997,194650,109695.65,42945.35,10959
"2009-12-16 00:00:00",,0,0,0,0,0,872401.3500000001,271398.77,190099.88,108598.65,49901.35,7650
"2009-12-17 00:00:00",,0,0,0,0,0,875850.3400000001,271299.78,190199.88,108248.65000000001,54201.35,8700
"2009-12-18 00:00:00",,0,0,0,0,0,879800.3400000001,270699.78,189949.88,109948.65000000001,58101.35,11250
"2009-12-19 00:00:00",,0,0,0,0,0,886500.3400000001,267649.78,211849.88,88798.65000000001,64901.35,9950
"2009-12-20 00:00:00",,0,0,0,0,0,890000.3400000001,267349.78,212399.88,89898.65,70001.35,8750
"2009-12-21 00:00:00",,0,0,0,0,0,894500.3300000001,265549.79,213099.88,108091,57109,8800
"2009-12-22 00:00:00",,0,0,0,0,0,898650.33,263099.79000000004,215749.88,114650,55000,8100
"2009-12-23 00:00:00",,0,0,0,0,0,902900.33,262699.79000000004,215399.88,118750,55500,7700
"2009-12-24 00:00:00",,0,0,0,0,0,906650.3300000002,263499.79,214549.88,123700,54550,7700
"2009-12-25 00:00:00",,0,0,0,0,0,908725.33,265474.79000000004,214499.88,130900,51000,7500
"2009-12-26 00:00:00",,0,0,0,0,0,912355.3300000002,265444.79,214299.88,137450,48550,8700
"2009-12-27 00:00:00",,0,0,0,0,0,916050.3300000001,265499.79,213549.88,143050,48400,8600
"2009-12-28 00:00:00",,0,0,0,0,0,919650.3300000002,267399.79000000004,210849.88,149000,48250,6850
"2009-12-29 00:00:00",,0,0,0,0,0,923550.33,267199.79000000004,209599.88,154650,47000,8550
"2009-12-30 00:00:00",,0,0,0,0,0,927100.3300000001,267249.79000000004,208949.88,159400,47850,7050
"2009-12-31 00:00:00",,0,0,0,0,0,931150.3300000001,266249.79,219249.88,153750,47200,6900
"2010-01-01 00:00:00",,0,0,0,0,0,934800.3300000001,264699.79,221149.87999999998,157200,46550,6700
"2010-01-02 00:00:00",,0,0,0,0,0,938850.3300000001,262549.79,222599.88,162550,44550,6300
"2010-01-03 00:00:00",,0,0,0,0,50,942050.33,261549.79,221599.88,169900,42250,9300
"2010-01-04 00:00:00",,0,0,0,0,50,945500.33,259599.79,223195.53000000003,152850,44700,29854.35
"2010-01-05 00:00:00",,0,0,0,0,50,949350.3300000001,257999.78999999998,224195.53,158150,66004.35,9900
"2010-01-06 00:00:00",,0,0,0,0,50,953150.3300000001,256949.79,225195.53,161450,68854.35,8150
"2010-01-07 00:00:00",,0,0,0,0,50,956950.3300000001,256349.78999999998,225595.53000000003,164650,70204.35,7700
"2010-01-08 00:00:00",,0,0,0,0,50,960600.3300000001,255949.79,225498.53,168197,71204.35,7650
"2010-01-09 00:00:00",,0,0,0,0,700,963300.3300000001,255349.79,226048.53,171197,72554.34999999999,7550
"2010-01-10 00:00:00",,0,0,0,0,3750,963450.3300000001,254349.78999999998,228648.53,175697,70804.34999999999,9500
"2010-01-11 00:00:00",,0,0,0,0,8400,960750.3299999998,254599.78999999998,230848.53,201151.35,50450,7950
"2010-01-12 00:00:00",,0,0,0,0,13139,959261.33,254099.79,224848.53,205001.35,47050,18700
"2010-01-13 00:00:00",,0,0,0,0,18939,955561.3300000002,254949.78999999998,227036.53,207905.35,57650,8258
"2010-01-14 00:00:00",,0,0,0,0,24650,950050.3300000001,257099.78999999998,235087.53,204554.35,58452.99999999999,7555
"2010-01-15 00:00:00",,0,0,0,0,30925,946925.3300000001,256149.78999999998,238837.53,206054.34999999998,58357.26,7250.74
"2010-01-16 00:00:00",,0,0,0,0,36175,950775.4700000001,250499.65,243187.52999999997,205704.35,57907,6501
"2010-01-17 00:00:00",,0,0,0,0,40925,949875.4700000001,251749.65,249037.53,203904.35,55257.99999999999,6550
"2010-01-18 00:00:00",,0,0,0,0,45975,947675.4700000001,257999.77,249337.41,201854.35,54408,6300
"2010-01-19 00:00:00",,0,0,0,0,52000,945050.47,259049.53,253087.65,212053.61,42308.74,6200
"2010-01-20 00:00:00",,0,0,0,0,57600,942850.4700000001,259699.53,257787.65000000002,211505.61000000002,40306.740000000005,7900
"2010-01-21 00:00:00",,0,0,0,0,62450,939400.4700000001,262299.53,261887.64999999997,210910.61000000002,40501.740000000005,8950
"2010-01-22 00:00:00",,0,0,0,0,67150,935250.47,264199.53,267137.65,210461.35,41951,6900
"2010-01-23 00:00:00",,0,0,0,0,71500,934350.4700000001,263899.53,271687.64999999997,209262.35000000003,42301,8049
"2010-01-24 00:00:00",,0,0,0,0,81500,925900.47,265299.53,276187.65,208362.34999999998,43750,7750
"2010-01-25 00:00:00",,0,0,0,0,90600,917600.4700000001,267399.52999999997,281987.65,205962.35,41950,13800
"2010-01-26 00:00:00",,0,0,0,0,95950,912700.4700000001,269499.53,287987.65,203612.34999999998,48826,10474
"2010-01-27 00:00:00",,0,0,0,0,100700,908600.4700000001,271999.53,291587.65,204212.35,51150,9000
"2010-01-28 00:00:00",,0,0,0,0,106000,904150.4700000001,273499.52999999997,297687.65,203562.35,51300,9900
"2010-01-29 00:00:00",,0,0,0,0,112450,898350.4699999999,274049.53,303287.6499999999,203063.35,54199,10550
"2010-01-30 00:00:00",,0,0,0,0,117900,893200.47,274849.53,308587.65,203363.35,56349,12200
"2010-01-31 00:00:00",,0,0,0,0,124250,890550.47,272599.53,313687.65,204013.34999999998,60299,9300
"2010-02-01 00:00:00",,0,0,0,0,129800,889000.4699999999,271249.53,317337.65,210538.34999999998,55974,10000
"2010-02-02 00:00:00",,0,0,0,0,135750,887000.47,269999.53,323587.65,211012.35,55500,8300
"2010-02-03 00:00:00",,0,0,0,0,142749.96,888900.5099999999,263249.53,350992.00000000006,189208,55750,13800
"2010-02-04 00:00:00",,0,0,0,0,148399.96000000002,887000.51,261799.53,358442.00000000006,188258,59000,13200
"2010-02-05 00:00:00",,0,0,0,0,154499.96,885300.5099999999,260199.53,361892,181608,60400.00000000001,23350
"2010-02-06 00:00:00",,0,0,0,0,160449.96000000002,882700.51,259599.53,366292,185608,70550,11650
"2010-02-07 00:00:00",,0,0,0,0,167499.96,879000.51,259099.53,370592,186208,74150,11150
"2010-02-08 00:00:00",,0,0,0,0,174699.96000000005,874850.51,259449.53,371942,185558,75200,16000
"2010-02-09 00:00:00",,0,0,0,0,183399.95999999996,870000.51,252449.53,370342,179908,80949.99999999999,31000
"2010-02-10 00:00:00",,0,0,0,0,189299.96,867150.51,252049.53,361892,170608,96749.99999999999,38700
"2010-02-11 00:00:00",,0,0,0,0,196150.00000000003,861500.4700000001,253549.53,376741.25999999995,164808.74,120050,12100
"2010-02-12 00:00:00",,0,0,0,0,201850,856700.47,255299.53,381243.26,178506.74,107600,12850
"2010-02-13 00:00:00",,0,0,0,0,207699.99999999997,851650.47,257649.53,385098.26,178102.74,107750,17699
"2010-02-14 00:00:00",,0,0,0,0,214049.99999999997,845750.47,260749.53,387249,179302,110465.83,18483.17
"2010-02-15 00:00:00",,0,0,0,0,220600.00000000003,840050.47,263149.53,389050,187501.02000000002,111499,12999.98
"2010-02-16 00:00:00",,0,0,0,0,227800,833750.47,264699.53,391750.0000000001,211351.02000000002,94785.61,10463.369999999999
"2010-02-17 00:00:00",,0,0,0,0,233300.00000000003,828800.4700000001,288999.52999999997,371749.99999999994,223701.02000000002,62414.81,37584.17
"2010-02-18 00:00:00",,0,0,0,0,239000.00000000003,823450.4700000001,292049.52999999997,373499.99999999994,227801.02000000002,88098.98000000001,13050
"2010-02-19 00:00:00",,0,0,0,0,245600.00000000003,817600.4700000001,294149.53,376350,231401.02000000002,91798.98,9650
"2010-02-20 00:00:00",,0,0,0,0,251349.99999999997,812600.47,297049.53,378949.99999999994,234466.84999999998,91583.15,10950
"2010-02-21 00:00:00",,0,0,0,0,256800.00000000003,809650.47,297949.53,380601,239699.02000000002,86433.15000000001,16966.83
"2010-02-22 00:00:00",,0,0,0,0,262800,808299,296651,383351,235485.63,87313.37,27200
"2010-02-23 00:00:00",,0,0,0,0,267700,804648.9999999999,298851,386201.00000000006,237048.00000000003,106600.99999999999,12550
"2010-02-24 00:00:00",,0,0,0,0,272850,802699,298801,392801.00000000006,258832.17000000004,82316.83,13850
"2010-02-25 00:00:00",,0,0,0,0,277850.00000000006,801149,298201,396351.00000000006,262782.17,78716.83,14800
"2010-02-26 00:00:00",,0,0,0,0,283000.00000000006,799749,297001,400251,263582.17000000004,75366.83,19500
"2010-02-27 00:00:00",,0,0,0,0,290200,796499,295501,404351.00000000006,265031.17000000004,86416.83,9051
"2010-02-28 00:00:00",,0,0,0,0,295400.00000000006,794649,294851,409251,266798,80851,13050
"2010-03-01 00:00:00",,0,0,0,0,300150,792899,304951.00000000006,403951,273648,77851,11150
"2010-03-02 00:00:00",,0,0,0,0,305100,791399,305251,405551,278598.00000000006,76701,11400
"2010-03-03 00:00:00",,0,0,0,0,310200.00000000006,788849,305251.00000000006,409001,283248,69451,15600
"2010-03-04 00:00:00",,0,0,0,0,316100.33,785498.67,302751,399101,287948.00000000006,70851,28600
"2010-03-05 00:00:00",,0,0,0,0,321450.3300000001,783348.6700000002,302246.65,406555.35000000003,294798.00000000006,82301,8700
"2010-03-06 00:00:00",,0,0,0,0,326450.3300000001,781698.6699999999,301196.65,414855.37,288801.59,62650,32597.390000000003
"2010-03-07 00:00:00",,0,0,0,0,331250.33,779848.67,301096.65,431122.17000000004,279734.79000000004,79497.39,14650
"2010-03-08 00:00:00",,0,0,0,0,337700.33,776098.67,301446.65,428072.17,280634.79000000004,84202.21,15295.18
"2010-03-09 00:00:00",,0,0,0,0,342500.3300000001,774348.67,301149.64999999997,431469.17000000004,281384.79000000004,88547.39000000001,11350
"2010-03-10 00:00:00",,0,0,0,0,347400.33,772398.67,300949.65,441369.17,281634.79000000004,84447.39,10650
"2010-03-11 00:00:00",,0,0,0,0,352750.33,769898.6700000002,302549.65,444919.17000000004,278584.79000000004,86947.39000000001,9850
"2010-03-12 00:00:00",,0,0,0,0,358300.3300000001,767398.6699999999,303899.65,476719.17000000004,249384.79,89447.39,6400
"2010-03-13 00:00:00",,0,0,0,0,364450.3300000001,764648.67,305299.64999999997,480919.17000000004,269282.18000000005,65150,9450
"2010-03-14 00:00:00",,0,0,0,0,369900.32999999996,761198.6699999999,308387.65,484131.17,274537,59845.17999999999,7450
"2010-03-15 00:00:00",,0,0,0,0,375850.32999999996,758349.67,315487.64999999997,481579.1699999999,280833.18,53250,6850
"2010-03-16 00:00:00",,0,0,0,0,384050.32999999996,758949.79,311787.52999999997,485079.1699999999,281883.18,49249,7501
"2010-03-17 00:00:00",,0,0,0,0,389350.3300000001,757199.79,314587.53,488065.7799999999,281646.57,46400,8050
"2010-03-18 00:00:00",,0,0,0,0,395450.3300000001,754449.79,320737.53,485778.1499999999,281184.2,43850,10850
"2010-03-19 00:00:00",,0,0,0,0,401150.33,752399.7899999999,325037.53,512161.39,249150.96,46054,13996
"2010-03-20 00:00:00",,0,0,0,0,407250.33,749499.79,328487.53,513761.3900000001,247400.96,50195,12955
"2010-03-21 00:00:00",,0,0,0,0,409200.3300000001,750249.79,333187.53,512511.38999999996,247800.96,56298,9452
"2010-03-22 00:00:00",,0,0,0,0,415100.33,746049.79,338337.5299999999,512711.39,246303.96,58247,10900
"2010-03-23 00:00:00",,0,0,0,0,421350.3300000001,743549.7899999999,341287.53,517487.62,238790.79999999996,61347,14186.93
"2010-03-24 00:00:00",,0,0,0,0,426300.3300000001,743149.79,343137.53,524687.6200000001,231340.80000000002,67683.93,10250
"2010-03-25 00:00:00",,0,0,0,0,431650.3300000001,741699.7899999999,344937.53,527737.62,222240.79999999996,61333.92999999999,26300
"2010-03-26 00:00:00",,0,0,0,0,438600.33,738349.79,348787.53,531137.62,223431.8,71592.93000000001,13850
"2010-03-27 00:00:00",,0,0,0,0,443350.32999999996,737349.79,352437.52999999997,535937.6199999999,219985.8,74088.93,11500
"2010-03-28 00:00:00",,0,0,0,0,449800.3300000001,736299.7899999999,352487.53,546387.6200000001,210487.8,77086.93000000001,11400
"2010-03-29 00:00:00",,0,0,0,0,455250.33,734549.79,355787.52999999997,545788.62,212436.8,76736.93,13150
"2010-03-30 00:00:00",,0,0,0,0,460500.33,732899.79,357387.53,550838.6199999999,213323.73,78350,11150
"2010-03-31 00:00:00",,0,0,0,0,467250.3300000001,729199.7900000002,359937.53,552888.62,213172.83,80526.7,11924.2
"2010-04-01 00:00:00",,0,0,0,0,472600.3300000001,725949.79,363237.53,555688.6200000001,228722.83,67400.9,9700
"2010-04-02 00:00:00",,0,0,0,0,477950.3300000001,722499.7899999999,366887.53,563338.6199999999,228222.83000000002,63400.9,8800
"2010-04-03 00:00:00",,0,0,0,0,483250.3300000001,719449.7899999999,372187.53,562438.6199999999,230899.53000000003,61150.72,9773.48
"2010-04-04 00:00:00",,0,0,0,0,488450.33,715649.79,398715.54,540810.61,234449.53000000006,57874.200000000004,11750
"2010-04-05 00:00:00",,0,0,0,0,495200.33,711149.79,403941.88,560957.1,214632.7,55479.46,13988.739999999998
"2010-04-06 00:00:00",,0,0,0,0,500300.33,708699.7899999999,407391.88,564761.9199999999,211127.88000000003,58024.200000000004,12994
"2010-04-07 00:00:00",,0,0,0,0,505050.3300000001,707149.79,409391.88000000006,569046.51,206691.87,60666.47999999999,14953.14
"2010-04-08 00:00:00",,0,0,0,0,510000.3300000001,705449.79,412391.88,572046.51,203891.87,66180.87999999999,12138.74
"2010-04-09 00:00:00",,0,0,0,0,514500.33,703699.79,416291.87999999995,570434.96,199033.98,66383.35,21205.71
"2010-04-10 00:00:00",,0,0,0,0,519600.33,700799.7899999999,420791.88,560834.96,198733.97999999998,77134.71,26654.35
"2010-04-11 00:00:00",,0,0,0,0,525050.3300000001,697549.79,423603.88,557484.9600000001,203934.24000000002,84501.14000000001,23575.66
"2010-04-12 00:00:00",,0,0,0,0,531300.3300000001,694049.79,437703.14,547758.7,201573.79999999996,91111.45000000001,22352.79
"2010-04-13 00:00:00",,0,0,0,0,536850.3300000001,691449.79,441105.14,545956.7,208504.8,99673.24,11760
"2010-04-14 00:00:00",,0,0,0,0,542500.3300000001,688149.79,444856.14,544705.7000000001,215357.93,93883.22,14846.890000000001
"2010-04-15 00:00:00",,0,0,0,0,547000.3300000001,660299.79,433557.1000000001,544077.96,220309.55000000002,81363.98,68491.29000000001
"2010-04-16 00:00:00",,0,0,0,0,552700.3300000001,657649.79,433208.1,540476.96,225911.83000000002,132663.11,22589.88
"2010-04-17 00:00:00",,0,0,0,0,558150.3300000001,657099.7899999999,432808.1,544926.9599999998,225755.12000000005,142815.82000000004,14693.880000000001
"2010-04-18 00:00:00",,0,0,0,0,564200.3300000001,659849.91,427757.98000000004,552626.9600000001,227800.88000000003,136677.88999999998,19586.04999999999
"2010-04-19 00:00:00",,0,0,0,0,570400.3300000001,657899.67,427658.22,556080.9600000001,228494.88000000003,132099.75000000012,27466.190000000002
"2010-04-20 00:00:00",,0,0,0,0,581800.3300000001,649849.67,427908.22000000003,555232.96,227512.87,147258.9500000002,20787
"2010-04-21 00:00:00",,0,0,0,0,587450.3300000001,647899.67,429758.22,557382.96,227264.18,153575.84000000026,17968.8
"2010-04-22 00:00:00",,0,0,0,0,593000.33,644599.67,431859.22000000003,560535.38,271536.23000000004,101076.32000000025,26642.85
"2010-04-23 00:00:00",,0,0,0,0,596350.3300000001,643899.6699999999,433959.22,562485.3799999999,278975.93,111204.42000000025,9875.05
"2010-04-24 00:00:00",,0,0,0,0,601650.3300000001,641049.67,436559.22,579285.38,263947.7700000001,104056.57000000018,18601.06
"2010-04-25 00:00:00",,0,0,0,0,607000.33,638049.67,442059.22000000003,580233.24,259745.2000000005,103111.44000000002,22850.9
"2010-04-26 00:00:00",,0,0,0,0,613050.33,634099.67,445809.22000000003,577409.9400000001,272416.9000000005,100460.87000000001,18003.07
"2010-04-27 00:00:00",,0,0,0,0,617950.33,631999.67,448257.22000000003,579809.94,281907.90000000043,93811.93999999997,16513
"2010-04-28 00:00:00",,0,0,0,0,623250.3300000002,628649.6699999999,452257.22,583709.94,283852.7000000004,91062.42,16467.72
"2010-04-29 00:00:00",,0,0,0,0,630250.3300000001,622599.6699999999,458157.22,584209.9400000001,299745.55000000045,81243.58000000002,10393.710000000001
"2010-04-30 00:00:00",,0,0,0,0,636350.3300000001,617099.6699999999,464257.22,562959.94,292500.3900000004,75115.12999999999,45517.32000000001
"2010-05-01 00:00:00",,0,0,0,0,641550.33,613249.67,467557.22000000003,564209.94,301944.45000000036,100341.79000000001,14096.6
"2010-05-02 00:00:00",,0,0,0,0,648000.3300000001,608899.67,470807.22000000003,565809.94,307232.45000000036,100201.38999999998,9749
"2010-05-03 00:00:00",,0,0,0,0,652900.3300000001,606449.67,473457.22,567259.9400000001,307602.6400000004,96080.20000000003,14900
"2010-05-04 00:00:00",,0,0,0,0,660100.3300000001,601349.6699999999,480907.22,565065.2000000001,304859.3600000004,89218.20000000001,23950.02
"2010-05-05 00:00:00",,0,0,0,0,666900.33,596649.67,488807.24000000005,561295.1400000001,300955.9400000004,92481.99000000002,25209.69
"2010-05-06 00:00:00",,0,0,0,0,673100.3300000001,592749.67,505124.04000000004,546828.3400000001,292853.0000000003,107643.62,21450.999999999996
"2010-05-07 00:00:00",,0,0,0,0,678700.33,589749.67,509074.04000000004,548931.44,309189.2200000004,81283.29999999999,29422
"2010-05-08 00:00:00",,0,0,0,0,683900.3300000001,587149.6699999999,511974.0400000001,546434.92,305421.08000000013,97659.70000000001,21510.26
"2010-05-09 00:00:00",,0,0,0,0,687600.33,586049.67,521424.04000000004,539579.93,303777.1900000003,110670.96,12097.88
"2010-05-10 00:00:00",,0,0,0,0,691650.3300000001,584699.6699999999,527424.04,536383.22,303761.12000000017,109367.84,14313.78
"2010-05-11 00:00:00",,0,0,0,0,697550.3300000001,581449.67,560624.04,513469.23000000004,304555.03000000014,108301.60000000002,7200.099999999999
"2010-05-12 00:00:00",,0,0,0,0,703950.3300000001,577299.67,566174.04,512047.23,310720.61000000004,84994.01,24314.11
"2010-05-13 00:00:00",,0,0,0,0,709400.3300000001,574499.67,571524.0399999999,509847.6599999999,314208.61999999994,91058.12,15361.56
"2010-05-14 00:00:00",,0,0,0,0,715950.3300000001,570799.6699999999,575423.04,510323.1999999999,325335.26,72805.68000000001,21412.82
"2010-05-15 00:00:00",,0,0,0,0,722400.33,567749.67,580673.0399999999,551758.15,292785.93000000005,73968.23999999999,7264.639999999999
"2010-05-16 00:00:00",,0,0,0,0,727800.33,565449.67,587409.6500000001,550773.1000000001,291982.25000000006,71096.36,7738.64
"2010-05-17 00:00:00",,0,0,0,0,733350.33,561599.67,591622.02,552580.26,287581.01000000007,66320.23,16346.48
"2010-05-18 00:00:00",,0,0,0,0,739000.33,580649.67,600355.2600000001,530108.54,279269.5900000001,72904.61,15512
